IdSucursal;NroPago;LineaPago;FormaPago;ImportePago;Observaciones
2;188228.0;1;Rezago;10600.0;
2;188228.0;2;Cheque;50000.0;
2;188229.0;1;Cheque;173000.0;
2;188230.0;1;Efectivo;8650.0;
2;188230.0;2;Rezago;2900.0;
2;188231.0;1;Efectivo;43000.0;
2;188231.0;2;Rezago;5800.0;
2;188233.0;1;Efectivo;10000.0;
2;188234.0;1;Efectivo;14000.0;
2;188235.0;1;Efectivo;14420.0;
2;188235.0;2;Rezago;2900.0;
2;188236.0;1;Efectivo;75980.0;
2;188236.0;2;Rezago;11600.0;
2;188237.0;1;Efectivo;13000.0;
2;188237.0;2;Tarjeta;26010.0;
2;188239.0;1;Efectivo;10000.0;
2;188239.0;2;Rezago;5800.0;
2;188239.0;3;Tarjeta;21600.0;
2;188240.0;1;Cheque;21000.0;
2;188243.0;1;Efectivo;6720.0;
2;188243.0;2;Rezago;10600.0;
2;188244.0;1;Efectivo;16240.0;
2;188246.0;1;Efectivo;14420.0;
2;188246.0;2;Rezago;2900.0;
2;188248.0;1;Cheque;138090.0;
2;188249.0;1;Efectivo;25000.0;
2;188251.0;1;Efectivo;580000.0;
2;188251.0;2;Cheque;1020610.0;
2;188256.0;1;Efectivo;151082.0;
2;188256.0;2;Cheque;247100.0;
2;188265.0;1;Efectivo;150000.0;
2;188276.0;1;Efectivo;38048.0;
2;188277.0;1;Efectivo;3000.0;
2;188278.0;1;Efectivo;15237.0;
2;188278.0;2;Rezago;2900.0;
2;188280.0;1;Efectivo;76400.0;
2;188280.0;2;Cheque;151000.0;
2;188280.0;3;Tarjeta;60000.0;
2;188281.0;1;Efectivo;7000.0;
2;188284.0;1;Efectivo;30000.0;
2;188285.0;1;Efectivo;36000.0;
2;188286.0;1;Efectivo;5000.0;
2;188287.0;1;Efectivo;130650.0;
2;188288.0;1;Efectivo;1.0;
2;188294.0;1;Efectivo;95020.0;
2;188294.0;2;Rezago;72000.0;
2;188294.0;3;Cheque;20000.0;
2;188295.0;1;Efectivo;75044.0;
2;188295.0;2;Cheque;24000.0;
2;188296.0;1;Efectivo;30000.0;
2;188297.0;1;Efectivo;20000.0;
2;188299.0;1;Efectivo;3000.0;
2;188300.0;1;Efectivo;11360.0;
2;188401.0;1;Efectivo;39612.0;
2;188401.0;2;Rezago;3100.0;
2;188404.0;1;Efectivo;50000.0;
2;188405.0;1;Efectivo;22800.0;
2;188407.0;1;Efectivo;32580.0;
2;188408.0;1;Efectivo;22800.0;
2;188409.0;1;Efectivo;4000.0;
2;188410.0;1;Efectivo;35966.0;
2;188410.0;2;Rezago;2900.0;
2;188414.0;1;Efectivo;6420.0;
2;188415.0;1;Efectivo;34640.0;
2;188417.0;1;Rezago;6200.0;
2;188418.0;1;Efectivo;19000.0;
2;188420.0;1;Efectivo;15000.0;
2;188421.0;1;Efectivo;28964.0;
2;188421.0;2;Rezago;3100.0;
2;188422.0;1;Efectivo;21372.0;
2;188423.0;1;Efectivo;10000.0;
2;188423.0;2;Rezago;3100.0;
2;188424.0;1;Efectivo;70000.0;
2;188425.0;1;Efectivo;33036.0;
2;188425.0;2;Rezago;6200.0;
2;188427.0;1;Rezago;2900.0;
2;188428.0;1;Efectivo;16250.0;
2;188429.0;1;Efectivo;33580.0;
2;188430.0;1;Efectivo;25000.0;
2;188430.0;2;Rezago;4500.0;
2;188431.0;1;Efectivo;70000.0;
2;188432.0;1;Efectivo;132655.0;
2;188433.0;1;Efectivo;20700.0;
2;188434.0;1;Efectivo;40000.0;
2;188435.0;1;Efectivo;58400.0;
2;188435.0;2;Rezago;17400.0;
2;188437.0;1;Efectivo;82750.0;
2;188439.0;1;Efectivo;25000.0;
2;188440.0;1;Efectivo;30000.0;
2;188440.0;2;Rezago;2900.0;
2;188441.0;1;Efectivo;44000.0;
2;188441.0;2;Rezago;16200.0;
2;188442.0;1;Efectivo;100000.0;
2;188442.0;2;Rezago;8700.0;
2;188442.0;3;Mercaderia;800.0;
2;188443.0;1;Efectivo;12600.0;
2;188444.0;1;Efectivo;72000.0;
2;188444.0;2;Rezago;16600.0;
2;188445.0;1;Efectivo;66700.0;
2;188446.0;1;Efectivo;15000.0;
2;188446.0;2;Rezago;3000.0;
2;188447.0;1;Efectivo;13600.0;
2;188447.0;2;Rezago;11600.0;
2;188450.0;1;Efectivo;50000.0;
2;188451.0;1;Efectivo;4000.0;
2;188452.0;1;Efectivo;3000.0;
2;188453.0;1;Efectivo;10000.0;
2;188453.0;2;Rezago;3100.0;
2;188454.0;1;Efectivo;55352.0;
2;188454.0;2;Rezago;9300.0;
2;188455.0;1;Efectivo;15952.0;
2;188455.0;2;Rezago;3100.0;
2;188456.0;1;Cheque;25000.0;
2;188457.0;1;Efectivo;22800.0;
2;188458.0;1;Efectivo;150000.0;
2;188459.0;1;Efectivo;20000.0;
2;188460.0;1;Efectivo;10000.0;
2;188460.0;2;Rezago;3100.0;
2;188461.0;1;Efectivo;23000.0;
2;188461.0;2;Rezago;6200.0;
2;188463.0;1;Efectivo;37856.0;
2;188463.0;2;Rezago;6200.0;
2;188466.0;1;Efectivo;15960.0;
2;188466.0;2;Rezago;3100.0;
2;188467.0;1;Efectivo;15952.0;
2;188467.0;2;Rezago;3100.0;
2;188468.0;1;Efectivo;19052.0;
2;188469.0;1;Efectivo;35652.0;
2;188469.0;2;Rezago;6200.0;
2;188470.0;1;Efectivo;21000.0;
2;188471.0;1;Efectivo;12650.0;
2;188474.0;1;Efectivo;22500.0;
2;188475.0;1;Efectivo;5652.0;
2;188475.0;2;Rezago;6200.0;
2;188475.0;3;Cheque;30000.0;
2;188477.0;1;Efectivo;5000.0;
2;188478.0;1;Efectivo;73207.0;
2;188480.0;1;Efectivo;70000.0;
2;188480.0;2;Cheque;115000.0;
2;188480.0;3;Tarjeta;53600.0;
2;188481.0;1;Efectivo;20000.0;
2;188482.0;1;Efectivo;30310.0;
2;188483.0;1;Efectivo;19485.0;
2;188484.0;1;Efectivo;15000.0;
2;188485.0;1;Efectivo;32500.0;
2;188486.0;1;Efectivo;10000.0;
2;188487.0;1;Efectivo;40000.0;
2;188488.0;1;Efectivo;339880.0;
2;188491.0;1;Efectivo;5828.0;
2;188492.0;1;Efectivo;38084.0;
2;188493.0;1;Efectivo;240410.0;
2;188493.0;2;Rezago;2900.0;
2;188495.0;1;Efectivo;10100.0;
2;188495.0;2;Rezago;15500.0;
2;188496.0;1;Cheque;20000.0;
2;188497.0;1;Efectivo;20000.0;
2;188498.0;1;Efectivo;1900.0;
2;188498.0;2;Rezago;3100.0;
2;188500.0;1;Efectivo;36684.0;
2;188502.0;1;Efectivo;43600.0;
2;188503.0;1;Efectivo;214000.0;
2;188504.0;1;Efectivo;12500.0;
2;188504.0;2;Rezago;6200.0;
2;188507.0;1;Efectivo;10000.0;
2;188509.0;1;Rezago;2900.0;
2;188510.0;1;Efectivo;30000.0;
2;188510.0;2;Rezago;2900.0;
2;188511.0;1;Rezago;5800.0;
2;188511.0;2;Cheque;25500.0;
2;188517.0;1;Efectivo;14200.0;
2;188518.0;1;Efectivo;18275.0;
2;188518.0;2;Rezago;3100.0;
2;188519.0;1;Efectivo;15952.0;
2;188519.0;2;Rezago;3100.0;
2;188520.0;1;Efectivo;26895.0;
2;188521.0;1;Efectivo;15952.0;
2;188521.0;2;Rezago;3100.0;
2;188522.0;1;Efectivo;15000.0;
2;188522.0;2;Rezago;3100.0;
2;188526.0;1;Efectivo;17000.0;
2;188527.0;1;Efectivo;20000.0;
2;188528.0;1;Efectivo;20000.0;
2;188529.0;1;Efectivo;45000.0;
2;188531.0;1;Efectivo;1.0;
2;188532.0;1;Efectivo;15000.0;
2;188532.0;2;Rezago;24000.0;
2;188533.0;1;Efectivo;13050.0;
2;188533.0;2;Rezago;6000.0;
2;188534.0;1;Efectivo;30000.0;
2;188534.0;2;Rezago;27000.0;
2;188535.0;1;Efectivo;10000.0;
2;188536.0;1;Cheque;52300.0;
2;188537.0;1;Efectivo;94180.0;
2;188538.0;1;Efectivo;219045.0;
2;188539.0;1;Cheque;56000.0;
2;188540.0;1;Efectivo;17236.0;
2;188540.0;2;Rezago;12000.0;
2;188541.0;1;Efectivo;45000.0;
2;188543.0;1;Cheque;363832.0;
2;188544.0;1;Efectivo;22000.0;
2;188545.0;1;Efectivo;36000.0;
2;188546.0;1;Rezago;57000.0;
2;188547.0;1;Efectivo;40000.0;
2;188548.0;1;Efectivo;96400.0;
2;188549.0;1;Efectivo;50000.0;
2;188551.0;1;Efectivo;13500.0;
2;188551.0;2;Cheque;248500.0;
2;188553.0;1;Efectivo;60000.0;
2;188554.0;1;Efectivo;150000.0;
2;188555.0;1;Cheque;209492.0;
2;188556.0;1;Efectivo;73000.0;
2;188558.0;1;Efectivo;46000.0;
2;188558.0;2;Cheque;225000.0;
2;188559.0;1;Efectivo;22000.0;
2;188559.0;2;Rezago;12000.0;
2;188560.0;1;Cheque;15797.0;
2;188561.0;1;Efectivo;24000.0;
2;188561.0;2;Cheque;50000.0;
2;188562.0;1;Efectivo;627030.0;
2;188564.0;1;Efectivo;40000.0;
2;188565.0;1;Efectivo;35000.0;
2;188565.0;2;Cheque;207500.0;
2;188566.0;1;Efectivo;100000.0;
2;188566.0;2;Rezago;39200.0;
2;188566.0;3;Cheque;27000.0;
2;188567.0;1;Efectivo;100000.0;
2;188568.0;1;Efectivo;50500.0;
2;188568.0;2;Rezago;10000.0;
2;188569.0;1;Cheque;387684.0;
2;188570.0;1;Efectivo;60000.0;
2;188571.0;1;Efectivo;255000.0;
2;188572.0;1;Efectivo;80000.0;
2;188574.0;1;Efectivo;80000.0;
2;188574.0;2;Rezago;99200.0;
2;188581.0;1;Efectivo;230000.0;
2;188588.0;1;Efectivo;684500.0;
2;188588.0;2;Cheque;667280.0;
2;188594.0;1;Efectivo;255000.0;
2;188594.0;2;Cheque;1746168.29;
2;188597.0;1;Efectivo;500000.0;
2;188598.0;1;Cheque;3139405.0;
2;188599.0;1;Cheque;584640.0;
2;188602.0;1;Efectivo;13600.0;
2;188602.0;2;Rezago;5800.0;
2;188603.0;1;Efectivo;14800.0;
2;188604.0;1;Efectivo;47157.0;
2;188605.0;1;Efectivo;338700.0;
2;188605.0;2;Rezago;135500.0;
2;188607.0;1;Efectivo;196180.0;
2;188608.0;1;Efectivo;5000.0;
2;188609.0;1;Efectivo;30000.0;
2;188612.0;1;Efectivo;30000.0;
2;188612.0;2;Cheque;121500.0;
2;188613.0;1;Efectivo;15000.0;
2;188613.0;2;Rezago;12400.0;
2;188614.0;1;Efectivo;4000.0;
2;188615.0;1;Efectivo;26300.0;
2;188616.0;1;Efectivo;23696.0;
2;188616.0;2;Rezago;18600.0;
2;188617.0;1;Efectivo;360000.0;
2;188617.0;2;Rezago;60400.0;
2;188618.0;1;Efectivo;10000.0;
2;188618.0;2;Rezago;12400.0;
2;188619.0;1;Efectivo;60904.0;
2;188620.0;1;Efectivo;10000.0;
2;188622.0;1;Efectivo;620000.0;
2;188622.0;2;Rezago;57600.0;
2;188623.0;1;Efectivo;46868.0;
2;188623.0;2;Rezago;11300.0;
2;188624.0;1;Efectivo;9204.0;
2;188624.0;2;Rezago;6200.0;
2;188625.0;1;Efectivo;10000.0;
2;188626.0;1;Efectivo;10000.0;
2;188627.0;1;Efectivo;29350.0;
2;188627.0;2;Rezago;12400.0;
2;188628.0;1;Efectivo;50000.0;
2;188629.0;1;Mercaderia;3100.0;
2;188629.0;2;Cheque;19700.0;
2;188630.0;1;Efectivo;46540.0;
2;188630.0;2;Rezago;10900.0;
2;188631.0;1;Efectivo;26770.0;
2;188632.0;1;Efectivo;26000.0;
2;188632.0;2;Rezago;6200.0;
2;188633.0;1;Efectivo;10000.0;
2;188633.0;2;Rezago;6200.0;
2;188634.0;1;Efectivo;3500.0;
2;188636.0;1;Efectivo;26910.0;
2;188636.0;2;Rezago;3100.0;
2;188637.0;1;Efectivo;31500.0;
2;188639.0;1;Efectivo;42000.0;
2;188639.0;2;Rezago;12400.0;
2;188641.0;1;Efectivo;200000.0;
2;188644.0;1;Efectivo;11900.0;
2;188644.0;2;Rezago;3100.0;
2;188645.0;1;Efectivo;23800.0;
2;188646.0;1;Efectivo;39230.0;
2;188647.0;1;Cheque;45600.0;
2;188649.0;1;Rezago;3100.0;
2;188649.0;2;Cheque;21000.0;
2;188651.0;1;Efectivo;27100.0;
2;188651.0;2;Rezago;3100.0;
2;188652.0;1;Efectivo;17860.0;
2;188653.0;1;Efectivo;33600.0;
2;188655.0;1;Efectivo;128970.0;
2;188656.0;1;Rezago;18600.0;
2;188656.0;2;Cheque;148800.0;
2;188657.0;1;Efectivo;50000.0;
2;188659.0;1;Efectivo;8500.0;
2;188660.0;1;Efectivo;100000.0;
2;188661.0;1;Efectivo;23000.0;
2;188661.0;2;Rezago;16400.0;
2;188662.0;1;Efectivo;15000.0;
2;188662.0;2;Rezago;3000.0;
2;188663.0;1;Efectivo;50000.0;
2;188667.0;1;Efectivo;70000.0;
2;188667.0;2;Rezago;9300.0;
2;188668.0;1;Rezago;7800.0;
2;188668.0;2;Cheque;59000.0;
2;188669.0;1;Efectivo;71440.0;
2;188670.0;1;Efectivo;153860.0;
2;188670.0;2;Rezago;15500.0;
2;188671.0;1;Efectivo;28000.0;
2;188672.0;1;Efectivo;80000.0;
2;188673.0;1;Efectivo;80000.0;
2;188675.0;1;Efectivo;16000.0;
2;188675.0;2;Rezago;6200.0;
2;188676.0;1;Efectivo;20000.0;
2;188677.0;1;Efectivo;87342.0;
2;188678.0;1;Efectivo;271756.0;
2;188678.0;2;Rezago;32000.0;
2;188680.0;1;Efectivo;34968.0;
2;188681.0;1;Efectivo;46916.0;
2;188681.0;2;Rezago;7400.0;
2;188683.0;1;Efectivo;20000.0;
2;188683.0;2;Rezago;6200.0;
2;188684.0;1;Efectivo;10560.0;
2;188686.0;1;Efectivo;270000.0;
2;188686.0;2;Rezago;64000.0;
2;188690.0;1;Efectivo;19052.0;
2;188691.0;1;Efectivo;20000.0;
2;188692.0;1;Efectivo;3000.0;
2;188693.0;1;Efectivo;90000.0;
2;188693.0;2;Cheque;43158.0;
2;188694.0;1;Efectivo;427200.0;
2;188694.0;2;Rezago;80000.0;
2;188694.0;3;Cheque;24223.0;
2;188695.0;1;Efectivo;15000.0;
2;188696.0;1;Efectivo;42972.0;
2;188697.0;1;Efectivo;20000.0;
2;188698.0;1;Efectivo;10000.0;
2;188700.0;1;Efectivo;44627.0;
2;188700.0;2;Rezago;2900.0;
2;188752.0;1;Efectivo;11120.0;
2;188752.0;2;Rezago;6200.0;
2;188753.0;1;Efectivo;13860.0;
2;188755.0;1;Efectivo;14254.0;
2;188756.0;1;Efectivo;35652.0;
2;188756.0;2;Rezago;6200.0;
2;188760.0;1;Efectivo;44300.0;
2;188760.0;2;Rezago;9300.0;
2;188766.0;1;Efectivo;10000.0;
2;188767.0;1;Rezago;3100.0;
2;188767.0;2;Tarjeta;25240.0;
2;188775.0;1;Rezago;6200.0;
2;188776.0;1;Efectivo;77870.0;
2;188776.0;2;Rezago;9300.0;
2;188777.0;1;Efectivo;26380.0;
2;188780.0;1;Efectivo;3200.0;
2;188781.0;1;Cheque;47000.0;
2;188782.0;1;Efectivo;50000.0;
2;188783.0;1;Efectivo;34640.0;
2;188785.0;1;Efectivo;17000.0;
2;188785.0;2;Rezago;3100.0;
2;188788.0;1;Efectivo;90016.0;
2;188788.0;2;Rezago;21700.0;
2;188789.0;1;Efectivo;12730.0;
2;188789.0;2;Rezago;6200.0;
2;188791.0;1;Efectivo;17120.0;
2;188792.0;1;Efectivo;10000.0;
2;188793.0;1;Efectivo;28600.0;
2;188794.0;1;Efectivo;24000.0;
2;188796.0;1;Efectivo;20000.0;
2;188799.0;1;Efectivo;32290.0;
2;188799.0;2;Rezago;9300.0;
2;188800.0;1;Efectivo;50000.0;
2;188801.0;1;Rezago;6200.0;
2;188801.0;2;Cheque;37160.0;
2;188802.0;1;Efectivo;10000.0;
2;188802.0;2;Rezago;11300.0;
2;188807.0;1;Rezago;9300.0;
2;188808.0;1;Efectivo;11200.0;
2;188809.0;1;Efectivo;17092.0;
2;188809.0;2;Rezago;3100.0;
2;188813.0;1;Efectivo;8000.0;
2;188814.0;1;Efectivo;9483.0;
2;188815.0;1;Efectivo;27960.0;
2;188818.0;1;Efectivo;5400.0;
2;188818.0;2;Rezago;9300.0;
2;188823.0;1;Efectivo;47650.0;
2;188823.0;2;Rezago;19300.0;
2;188842.0;1;Cheque;531650.0;
2;188849.0;1;Efectivo;292800.0;
2;188849.0;2;Cheque;348150.0;
2;188852.0;1;Rezago;6200.0;
2;188852.0;2;Cheque;60000.0;
2;188856.0;1;Efectivo;24210.0;
2;188856.0;2;Rezago;6200.0;
2;188857.0;1;Efectivo;38452.0;
2;188857.0;2;Cheque;61548.0;
2;188858.0;1;Cheque;36539.0;
2;188859.0;1;Efectivo;20336.0;
2;188859.0;2;Rezago;6200.0;
2;188860.0;1;Efectivo;20000.0;
2;188861.0;1;Efectivo;17120.0;
2;188863.0;1;Efectivo;35390.0;
2;188863.0;2;Rezago;6200.0;
2;188864.0;1;Cheque;81552.0;
2;188865.0;1;Rezago;3100.0;
2;188865.0;2;Cheque;17090.0;
2;188867.0;1;Efectivo;13360.0;
2;188867.0;2;Rezago;9300.0;
2;188869.0;1;Efectivo;20000.0;
2;188870.0;1;Efectivo;24170.0;
2;188871.0;1;Efectivo;14170.0;
2;188872.0;1;Efectivo;10000.0;
2;188874.0;1;Efectivo;50000.0;
2;188875.0;1;Efectivo;19000.0;
2;188878.0;1;Rezago;5340.0;
2;188878.0;2;Cheque;43000.0;
2;188879.0;1;Efectivo;37860.0;
2;188880.0;1;Cheque;60520.0;
2;188881.0;1;Efectivo;28000.0;
2;188881.0;2;Rezago;12400.0;
2;188882.0;1;Efectivo;20000.0;
2;188883.0;1;Efectivo;14000.0;
2;188883.0;2;Rezago;6200.0;
2;188884.0;1;Efectivo;17100.0;
2;188884.0;2;Rezago;3100.0;
2;188885.0;1;Efectivo;10000.0;
2;188887.0;1;Efectivo;10000.0;
2;188887.0;2;Rezago;15500.0;
2;188888.0;1;Efectivo;25000.0;
2;188888.0;2;Rezago;3100.0;
2;188889.0;1;Efectivo;25000.0;
2;188889.0;2;Rezago;9300.0;
2;188890.0;1;Efectivo;10000.0;
2;188891.0;1;Efectivo;22660.0;
2;188892.0;1;Efectivo;19006.0;
2;188892.0;2;Rezago;3410.0;
2;188893.0;1;Efectivo;22500.0;
2;188894.0;1;Efectivo;10200.0;
2;188895.0;1;Rezago;9300.0;
2;188895.0;2;Cheque;51300.0;
2;188896.0;1;Efectivo;19000.0;
2;188897.0;1;Cheque;168640.0;
2;188898.0;1;Efectivo;10700.0;
2;188898.0;2;Rezago;5600.0;
2;188899.0;1;Efectivo;25000.0;
2;188900.0;1;Efectivo;25000.0;
2;188900.0;2;Rezago;6800.0;
2;188903.0;1;Efectivo;3100.0;
2;188904.0;1;EFECTIVO;20000.0;
2;188905.0;1;Efectivo;4370.0;
2;188905.0;2;Cheque;40000.0;
2;188906.0;1;Efectivo;17500.0;
2;188906.0;2;Rezago;10200.0;
2;188907.0;1;Efectivo;30000.0;
2;188908.0;1;Efectivo;5000.0;
2;188909.0;1;Efectivo;15830.0;
2;188909.0;2;Rezago;3100.0;
2;188911.0;1;Efectivo;18170.0;
2;188913.0;1;Efectivo;10000.0;
2;188914.0;1;Efectivo;37860.0;
2;188915.0;1;Efectivo;19560.0;
2;188915.0;2;Rezago;3100.0;
2;188916.0;1;Rezago;15500.0;
2;188916.0;2;Cheque;45100.0;
2;188917.0;1;Efectivo;21070.0;
2;188917.0;2;Rezago;3100.0;
2;188918.0;1;Efectivo;19000.0;
2;188918.0;2;Rezago;8200.0;
2;188919.0;1;Efectivo;6000.0;
2;188919.0;2;Rezago;9100.0;
2;188920.0;1;Efectivo;21070.0;
2;188920.0;2;Rezago;3100.0;
2;188921.0;1;Efectivo;17100.0;
2;188921.0;2;Rezago;3100.0;
2;188922.0;1;Efectivo;20000.0;
2;188923.0;1;Efectivo;21000.0;
2;188924.0;1;Efectivo;14800.0;
2;188924.0;2;Rezago;6200.0;
2;188925.0;1;Efectivo;16900.0;
2;188925.0;2;Rezago;3100.0;
2;188926.0;1;Rezago;7000.0;
2;188926.0;2;Cheque;105152.0;
2;188927.0;1;Efectivo;30000.0;
2;188927.0;2;Rezago;7000.0;
2;188928.0;1;Efectivo;70000.0;
2;188929.0;1;Efectivo;20000.0;
2;188929.0;2;Rezago;10500.0;
2;188929.0;3;Cheque;20000.0;
2;188930.0;1;Efectivo;10.0;
2;188930.0;2;Rezago;3500.0;
2;188930.0;3;Cheque;21600.0;
2;188931.0;1;Efectivo;5000.0;
2;188933.0;1;Rezago;10500.0;
2;188935.0;1;Efectivo;40000.0;
2;188936.0;1;Rezago;23000.0;
2;188938.0;1;Efectivo;45000.0;
2;188939.0;1;Efectivo;25100.0;
2;188940.0;1;Efectivo;20000.0;
2;188940.0;2;Rezago;8000.0;
2;188942.0;1;Cheque;59000.0;
2;188944.0;1;Efectivo;19500.0;
2;188945.0;1;Efectivo;55100.0;
2;188947.0;1;Efectivo;23000.0;
2;188948.0;1;Efectivo;20000.0;
2;188949.0;1;Efectivo;29880.0;
2;188951.0;1;Cheque;38444.0;
2;188953.0;1;Efectivo;20000.0;
2;188956.0;1;Efectivo;42300.0;
2;188956.0;2;Rezago;3100.0;
2;188958.0;1;Efectivo;34600.0;
2;188958.0;2;Rezago;3100.0;
2;188959.0;1;Cheque;84000.0;
2;188960.0;1;Cheque;66000.0;
2;188962.0;1;Efectivo;35000.0;
2;188963.0;1;Efectivo;224.0;
2;188963.0;2;Rezago;12400.0;
2;188963.0;3;Cheque;110000.0;
2;188964.0;1;Efectivo;32000.0;
2;188965.0;1;Efectivo;38740.0;
2;188965.0;2;Rezago;27900.0;
2;188966.0;1;Efectivo;5100.0;
2;188966.0;2;Rezago;15500.0;
2;188967.0;1;Efectivo;100000.0;
2;188968.0;1;Cheque;46000.0;
2;188969.0;1;Efectivo;50000.0;
2;188971.0;1;Cheque;489119.0;
2;188972.0;1;Rezago;16000.0;
2;188974.0;1;Efectivo;20000.0;
2;188975.0;1;Efectivo;60000.0;
2;188976.0;1;Efectivo;15000.0;
2;188977.0;1;Efectivo;10000.0;
2;188977.0;2;Rezago;21700.0;
2;188977.0;3;Cheque;132000.0;
2;188979.0;1;Efectivo;10000.0;
2;188981.0;1;Efectivo;60520.0;
2;188982.0;1;Efectivo;30000.0;
2;188982.0;2;Rezago;5000.0;
2;188982.0;3;Cheque;32000.0;
2;188983.0;1;Efectivo;35770.0;
2;188984.0;1;Efectivo;53030.0;
2;188984.0;2;Rezago;15500.0;
2;188985.0;1;Efectivo;11240.0;
2;188985.0;2;Rezago;87700.0;
2;188986.0;1;Rezago;3100.0;
2;188987.0;1;Efectivo;29000.0;
2;188988.0;1;Efectivo;80000.0;
2;188989.0;1;Efectivo;10000.0;
2;188989.0;2;Rezago;3100.0;
2;188990.0;1;Efectivo;10000.0;
2;188991.0;1;Efectivo;31000.0;
2;188992.0;1;Efectivo;40000.0;
2;188992.0;2;Rezago;3100.0;
2;188993.0;1;Rezago;14400.0;
2;188994.0;1;Efectivo;108570.0;
2;188994.0;2;Rezago;18600.0;
2;188997.0;1;Efectivo;20000.0;
2;188997.0;2;Rezago;3100.0;
2;188999.0;1;Rezago;3100.0;
2;189000.0;1;Efectivo;40000.0;
2;189051.0;1;Efectivo;14420.0;
2;189051.0;2;Rezago;2900.0;
2;189052.0;1;Efectivo;15000.0;
2;189053.0;1;Efectivo;21375.0;
2;189056.0;1;Efectivo;12852.0;
2;189056.0;2;Rezago;6200.0;
2;189057.0;1;Efectivo;11000.0;
2;189057.0;2;Rezago;15500.0;
2;189061.0;1;Efectivo;14200.0;
2;189062.0;1;Rezago;3100.0;
2;189063.0;1;Efectivo;5368.0;
2;189064.0;1;Rezago;3100.0;
2;189065.0;1;Cheque;20000.0;
2;189067.0;1;Efectivo;50000.0;
2;189068.0;1;Efectivo;17320.0;
2;189071.0;1;Efectivo;50000.0;
2;189071.0;2;Rezago;9300.0;
2;189073.0;1;Efectivo;19930.0;
2;189074.0;1;Efectivo;12130.0;
2;189075.0;1;Efectivo;10000.0;
2;189077.0;1;Efectivo;25000.0;
2;189078.0;1;Efectivo;47000.0;
2;189078.0;2;Rezago;3000.0;
2;189080.0;1;Efectivo;7000.0;
2;189080.0;2;Cheque;33000.0;
2;189082.0;1;Efectivo;30.0;
2;189082.0;2;Rezago;3000.0;
2;189082.0;3;Cheque;16000.0;
2;189083.0;1;Efectivo;15000.0;
2;189083.0;2;Rezago;9300.0;
2;189084.0;1;Efectivo;30000.0;
2;189085.0;1;Efectivo;63050.0;
2;189085.0;2;Rezago;24400.0;
2;189086.0;1;Efectivo;20000.0;
2;189086.0;2;Rezago;9300.0;
2;189087.0;1;Efectivo;25000.0;
2;189089.0;1;Efectivo;65000.0;
2;189090.0;1;Efectivo;459556.0;
2;189090.0;2;Cheque;4884.0;
2;189091.0;1;Efectivo;80000.0;
2;189094.0;1;Efectivo;36000.0;
2;189094.0;2;Rezago;9700.0;
2;189095.0;1;Efectivo;200000.0;
2;189096.0;1;Efectivo;30000.0;
2;189097.0;1;Efectivo;38000.0;
2;189097.0;2;Rezago;12000.0;
2;189098.0;1;Efectivo;30000.0;
2;189099.0;1;Efectivo;35000.0;
2;189100.0;1;Rezago;42000.0;
2;189101.0;1;Efectivo;15952.0;
2;189101.0;2;Rezago;3100.0;
2;189102.0;1;Efectivo;52300.0;
2;189107.0;1;Rezago;3100.0;
2;189108.0;1;Rezago;6200.0;
2;189109.0;1;Efectivo;9500.0;
2;189110.0;1;Efectivo;34792.0;
2;189110.0;2;Rezago;4300.0;
2;189111.0;1;Efectivo;29552.0;
2;189113.0;1;Efectivo;10000.0;
2;189114.0;1;Cheque;58522.0;
2;189115.0;1;Efectivo;5650.0;
2;189115.0;2;Rezago;6200.0;
2;189116.0;1;Efectivo;10000.0;
2;189116.0;2;Rezago;3100.0;
2;189117.0;1;Efectivo;29900.0;
2;189117.0;2;Rezago;8200.0;
2;189118.0;1;Efectivo;15950.0;
2;189118.0;2;Rezago;3100.0;
2;189119.0;1;Efectivo;19000.0;
2;189121.0;1;Rezago;3100.0;
2;189123.0;1;Efectivo;47300.0;
2;189123.0;2;Rezago;13600.0;
2;189124.0;1;Efectivo;15950.0;
2;189124.0;2;Rezago;3100.0;
2;189125.0;1;Efectivo;30000.0;
2;189128.0;1;Efectivo;30400.0;
2;189131.0;1;Rezago;16000.0;
2;189132.0;1;Efectivo;17092.0;
2;189132.0;2;Rezago;3100.0;
2;189133.0;1;Efectivo;6000.0;
2;189134.0;1;Efectivo;19100.0;
2;189135.0;1;Efectivo;20192.0;
2;189136.0;1;Efectivo;1262.0;
2;189136.0;2;Rezago;3100.0;
2;189136.0;3;Cheque;40000.0;
2;189138.0;1;Efectivo;5000.0;
2;189138.0;2;Rezago;3100.0;
2;189139.0;1;Rezago;3100.0;
2;189139.0;2;Cheque;46800.0;
2;189140.0;1;Efectivo;2100.0;
2;189140.0;2;Cheque;11000.0;
2;189141.0;1;Efectivo;20000.0;
2;189141.0;2;Rezago;6200.0;
2;189142.0;1;Efectivo;25000.0;
2;189143.0;1;Efectivo;25001.0;
2;189143.0;2;Rezago;3100.0;
2;189145.0;1;Efectivo;35000.0;
2;189145.0;2;Rezago;3100.0;
2;189146.0;1;Efectivo;10000.0;
2;189147.0;1;Efectivo;17100.0;
2;189147.0;2;Rezago;3100.0;
2;189148.0;1;Efectivo;6900.0;
2;189148.0;2;Rezago;3100.0;
2;189149.0;1;Efectivo;14000.0;
2;189149.0;2;Rezago;6200.0;
